Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
13.48615714600004, 144.84314524900003;"{""coordinates"": [144.84314524900003, 13.48615714600004], ""type"": ""Point""}";796;660000200041;ADACAO ELEMENTARY SCHOOL;340 CARNATION AVENUE;MANGILAO;GU;96913;NOT AVAILABLE;(671) 300-6500;1;1;543;GUAM;66010;GUM;13.48615714600004;144.84314524900003;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200041;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;MIDDLE;509;PK;05;6600002;34;NOT AVAILABLE
13.470499002000054, 144.80821168500006;"{""coordinates"": [144.80821168500006, 13.470499002000054], ""type"": ""Point""}";809;660000200061;PEDRO C. LUJAN ELEMENTARY SCHOOL;387 E. ROUTE 8;BARRIGADA;GU;96913;NOT AVAILABLE;(671) 734-3971;1;1;370;GUAM;66010;GUM;13.470499002000054;144.80821168500006;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200061;2018-10-23T00:00:00Z;IMAGERY/OTHER;2019-01-08T00:00:00Z;NOT AVAILABLE;OTHER;341;PK;05;6600002;29;NOT AVAILABLE
13.55357166500005, 144.8478437970001;"{""coordinates"": [144.8478437970001, 13.55357166500005], ""type"": ""Point""}";54246;660000200043;ASTUMBO ELEMENTARY SCHOOL;255 CHALAN HACHON;DEDEDO;GU;96929;NOT AVAILABLE;(671) 635-4363;1;1;512;GUAM;66010;GUM;13.55357166500005;144.8478437970001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200043;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;475;PK;05;6600002;37;NOT AVAILABLE
13.44095782900007, 144.75985418300002;"{""coordinates"": [144.75985418300002, 13.44095782900007], ""type"": ""Point""}";5768;660000200060;ORDOT CHALAN PAGO ELEMENTARY SCHOOL;294 JUDGE SABLAN ST.;ORDOT;GU;96910;NOT AVAILABLE;(671) 477-9645;1;1;465;GUAM;66010;GUM;13.44095782900007;144.75985418300002;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200060;2018-10-23T00:00:00Z;IMAGERY/OTHER;2020-02-05T00:00:00Z;NOT AVAILABLE;OTHER;432;KG;05;6600002;33;NOT AVAILABLE
13.406888768000044, 144.77499947;"{""coordinates"": [144.77499947, 13.406888768000044], ""type"": ""Point""}";54255;660000200056;M.U. LUJAN ELEMENTARY SCHOOL;167 M.U. LUJAN ROAD;YONA;GU;96913;NOT AVAILABLE;(671) 789-1535;1;1;621;GUAM;66010;GUM;13.406888768000044;144.77499947;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200056;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;NOT REPORTED;579;PK;05;6600002;42;NOT AVAILABLE
13.286754393000024, 144.74407159800012;"{""coordinates"": [144.74407159800012, 13.286754393000024], ""type"": ""Point""}";54265;660000200070;INARAJAN MIDDLE SCHOOL;433 BELEN AVENUE;INARAJAN;GU;96915;NOT AVAILABLE;(671) 475-0673;1;1;562;GUAM;66010;GUM;13.286754393000024;144.74407159800012;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200070;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;524;06;08;6600002;38;NOT AVAILABLE
13.527699082000026, 144.876714923;"{""coordinates"": [144.876714923, 13.527699082000026], ""type"": ""Point""}";54271;660000200078;SIMON SANCHEZ HIGH SCHOOL;395 JUAN JACINTO ROAD;YIGO;GU;96929;NOT AVAILABLE;(671) 653-3625;1;1;1763;GUAM;66010;GUM;13.527699082000026;144.876714923;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200078;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;MIDDLE;1673;09;12;6600002;90;NOT AVAILABLE
13.498844237000071, 144.79634265900006;"{""coordinates"": [144.79634265900006, 13.498844237000071], ""type"": ""Point""}";54249;660000200046;CHIEF BRODIE ELEMENTARY SCHOOL;225 N. MARINE DRIVE;TAMUNING;GU;96913;NOT AVAILABLE;(671) 647-4444;1;1;285;GUAM;66010;GUM;13.498844237000071;144.79634265900006;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200046;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;266;PK;05;6600002;19;NOT AVAILABLE
13.394309015000033, 144.677116;"{""coordinates"": [144.677116, 13.394309015000033], ""type"": ""Point""}";54250;660000200049;H.S. TRUMAN ELEMENTARY SCHOOL;182 PALE FERDINAND WAY;STA.RITA;GU;96915;NOT AVAILABLE;(671) 565-5195;1;1;367;GUAM;66010;GUM;13.394309015000033;144.677116;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200049;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;UNGRADED;342;PK;05;6600002;25;NOT AVAILABLE
13.397118345000024, 144.67904081400002;"{""coordinates"": [144.67904081400002, 13.397118345000024], ""type"": ""Point""}";54272;660000200079;SOUTHERN HIGH SCHOOL;1 JOSE PEREZ LEON GUERRERO DRIVE;SANTA RITA;GU;96915;NOT AVAILABLE;(671) 479-2103;1;1;1286;GUAM;66010;GUM;13.397118345000024;144.67904081400002;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200079;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;1213;09;12;6600002;73;NOT AVAILABLE
13.471086177000075, 144.7935675760001;"{""coordinates"": [144.7935675760001, 13.471086177000075], ""type"": ""Point""}";799;660000200044;B.P. CARBULLIDO ELEMENTARY SCHOOL;156 CANADA TOTO ROAD;BARRIGADA;GU;96913;NOT AVAILABLE;(671) 734-4341;1;1;436;GUAM;66010;GUM;13.471086177000075;144.7935675760001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200044;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;407;PK;05;6600002;29;NOT AVAILABLE
13.518055966000077, 144.82707560200004;"{""coordinates"": [144.82707560200004, 13.518055966000077], ""type"": ""Point""}";804;660000200053;LIGUAN ELEMENTARY SCHOOL;237 N. CHALAN LIGUAN;DEDEDO;GU;96929;NOT AVAILABLE;(671) 300-1680;1;1;435;GUAM;66010;GUM;13.518055966000077;144.82707560200004;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200053;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;405;KG;05;6600002;30;NOT AVAILABLE
13.534977501000071, 144.83220550200008;"{""coordinates"": [144.83220550200008, 13.534977501000071], ""type"": ""Point""}";816;660000200077;OKKODO HIGH SCHOOL;660 ROUTE 3;DEDEDO;GU;96929;NOT AVAILABLE;(671) 300-1870;1;1;1700;GUAM;66010;GUM;13.534977501000071;144.83220550200008;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200077;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;MIDDLE;1622;09;12;6600002;78;NOT AVAILABLE
13.449495098000057, 144.8018188210001;"{""coordinates"": [144.8018188210001, 13.449495098000057], ""type"": ""Point""}";54257;660000200062;H.B. PRICE ELEMENTARY SCHOOL;130 DAIRY ROAD;MANGILAO;GU;96923;NOT AVAILABLE;(671) 734-2159;1;1;726;GUAM;66010;GUM;13.449495098000057;144.8018188210001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200062;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;685;PK;05;6600002;41;NOT AVAILABLE
13.387682350000034, 144.66278557900011;"{""coordinates"": [144.66278557900011, 13.387682350000034], ""type"": ""Point""}";54268;660000200073;OCEANVIEW MIDDLE SCHOOL;184 ERSKIN DRIVE;AGAT;GU;96928;NOT AVAILABLE;(671) 565-2961;1;1;465;GUAM;66010;GUM;13.387682350000034;144.66278557900011;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200073;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;OTHER;430;06;08;6600002;35;NOT AVAILABLE
13.53871881300006, 144.81883717000005;"{""coordinates"": [144.81883717000005, 13.53871881300006], ""type"": ""Point""}";106587;660000500084;ILEARN ACADEMY CHARTER SCHOOL;UKUDU VILLAGE RT. 3;DEDEDO;GU;96929;NOT AVAILABLE;(671) 989-3789;1;1;-999;GUAM;66010;GUM;13.53871881300006;144.81883717000005;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000500084;2021-03-17T00:00:00Z;IMAGERY/OTHER;2022-05-13T00:00:00Z;NOT AVAILABLE;;-999;KG;05;6600005;-999;NOT AVAILABLE
13.461684323000043, 144.77416497100012;"{""coordinates"": [144.77416497100012, 13.461684323000043], ""type"": ""Point""}";54253;660000200052;J.Q. SAN MIGUEL ELEMENTARY SCHOOL;491 CLARA ROAD;TOTO;GU;96910;NOT AVAILABLE;(671) 477-9368;1;1;531;GUAM;66010;GUM;13.461684323000043;144.77416497100012;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200052;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;MIDDLE;498;PK;05;6600002;33;NOT AVAILABLE
13.465020135000032, 144.7469775300001;"{""coordinates"": [144.7469775300001, 13.465020135000032], ""type"": ""Point""}";797;660000200042;AGANA HEIGHTS ELEMENTARY SCHOOL;350 JOSE CRUZ AVENUE;AGANA HEIGHTS;GU;96919;NOT AVAILABLE;(671) 477-8040;1;1;362;GUAM;66010;GUM;13.465020135000032;144.7469775300001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200042;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;339;KG;05;6600002;23;NOT AVAILABLE
13.509666657000025, 144.82471392500008;"{""coordinates"": [144.82471392500008, 13.509666657000025], ""type"": ""Point""}";803;660000200051;JUAN M. GUERRERO ELEMENTARY SCHOOL;520 HARMON LOOP;HARMON;GU;96929;NOT AVAILABLE;(671) 632-1540;1;1;559;GUAM;66010;GUM;13.509666657000025;144.82471392500008;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200051;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;520;PK;05;6600002;39;NOT AVAILABLE
13.477884776000053, 144.80598885200004;"{""coordinates"": [144.80598885200004, 13.477884776000053], ""type"": ""Point""}";54274;660000200080;TIYAN HIGH SCHOOL;13-15 MARINER AVENUE;BARRIGADA;GU;96913;NOT AVAILABLE;(671) 300-5570;1;1;1180;GUAM;66010;GUM;13.477884776000053;144.80598885200004;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200080;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;1109;09;12;6600002;71;NOT AVAILABLE
13.458888041000023, 144.69167210400008;"{""coordinates"": [144.69167210400008, 13.458888041000023], ""type"": ""Point""}";54267;660000200071;JOSE RIOS MIDDLE SCHOOL;165 SPRUANCE DRIVE;PITI;GU;96915;NOT AVAILABLE;(671) 475-2412;1;1;908;GUAM;66010;GUM;13.458888041000023;144.69167210400008;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200071;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;847;06;08;6600002;61;NOT AVAILABLE
13.521828307000021, 144.84023141400007;"{""coordinates"": [144.84023141400007, 13.521828307000021], ""type"": ""Point""}";54278;660000200074;VICENTE BENAVENTE MIDDLE SCHOOL;288 WEST STA.MONICA AVE;DEDEDO;GU;96929;NOT AVAILABLE;(671) 632-5647;1;1;1164;GUAM;66010;GUM;13.521828307000021;144.84023141400007;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200074;2018-10-23T00:00:00Z;IMAGERY/OTHER;2019-02-15T00:00:00Z;NOT AVAILABLE;OTHER;1087;06;08;6600002;77;NOT AVAILABLE
