Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
13.56785123900005, 144.84879310600002;"{""coordinates"": [144.84879310600002, 13.56785123900005], ""type"": ""Point""}";802;660000200048;FINEGAYAN ELEMENTARY SCHOOL;194 CHALAN KASPERBAUER;DEDEDO;GU;96929;NOT AVAILABLE;(671) 632-9364;1;1;933;GUAM;66010;GUM;13.56785123900005;144.84879310600002;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200048;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;880;PK;05;6600002;53;NOT AVAILABLE
13.437858752000068, 144.80558434300008;"{""coordinates"": [144.80558434300008, 13.437858752000068], ""type"": ""Point""}";54270;660000200075;GEORGE WASHINGTON HIGH SCHOOL;298 G. WASHINGTON DR.;MANGILAO;GU;96913;NOT AVAILABLE;(671) 734-2911;1;1;1607;GUAM;66010;GUM;13.437858752000068;144.80558434300008;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200075;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;1522;09;12;6600002;85;NOT AVAILABLE
13.461195375000045, 144.75394556900005;"{""coordinates"": [144.75394556900005, 13.461195375000045], ""type"": ""Point""}";800;660000200045;C.L. TAITANO ELEMENTARY SCHOOL;170 BIEN VENIDA AVENUE;SINAJANA;GU;96910;NOT AVAILABLE;(671) 475-4502;1;1;560;GUAM;66010;GUM;13.461195375000045;144.75394556900005;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200045;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;MIDDLE;521;PK;05;6600002;39;NOT AVAILABLE
13.583409155000027, 144.8824360220001;"{""coordinates"": [144.8824360220001, 13.583409155000027], ""type"": ""Point""}";808;660000200059;MACHANANAO ELEMENTARY SCHOOL;ROUTE 9;YIGO;GU;96929;NOT AVAILABLE;(671) 635-4381;1;1;470;GUAM;66010;GUM;13.583409155000027;144.8824360220001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200059;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;441;PK;05;6600002;29;NOT AVAILABLE
13.477097160000028, 144.8063835700001;"{""coordinates"": [144.8063835700001, 13.477097160000028], ""type"": ""Point""}";106585;660000300085;SCIENCE IS FUN AND AWESOME LEARNING ACADEMY CHARTER SCHOOL;305 SEAGULL AVENUE;BARRIGADA;GU;96913;NOT AVAILABLE;(671) 734-7432;1;1;-999;GUAM;66010;GUM;13.477097160000028;144.8063835700001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000300085;2021-03-17T00:00:00Z;IMAGERY/OTHER;2022-05-13T00:00:00Z;NOT AVAILABLE;;-999;06;08;6600003;-999;NOT AVAILABLE
13.555870463000076, 144.91800735300012;"{""coordinates"": [144.91800735300012, 13.555870463000076], ""type"": ""Point""}";127;660000200065;UPI ELEMENTARY SCHOOL;1180 PADIRON LAGU RT 15;YIGO;GU;96929;NOT AVAILABLE;(671) 633-1382;1;1;642;GUAM;66010;GUM;13.555870463000076;144.91800735300012;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200065;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;599;PK;05;6600002;43;NOT AVAILABLE
13.273321200000055, 144.7464946890001;"{""coordinates"": [144.7464946890001, 13.273321200000055], ""type"": ""Point""}";54252;660000200050;INARAJAN ELEMENTARY SCHOOL;136 PALE BERNABE CIRCLE;INARAJAN;GU;96915;NOT AVAILABLE;(671) 828-8641;1;1;266;GUAM;66010;GUM;13.2733212000001;144.7464946890001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200050;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;OTHER;248;PK;05;6600002;18;NOT AVAILABLE
13.385488567000039, 144.67261744300004;"{""coordinates"": [144.67261744300004, 13.385488567000039], ""type"": ""Point""}";54834;660000200082;J.P. TORRES SUCCESS ACADEMY;189 CHALAN PALE DUENAS;SANTA RITA;GU;96928;NOT AVAILABLE;(671) 565-5291;4;1;149;GUAM;66010;GUM;13.385488567000039;144.67261744300004;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200082;2018-10-30T00:00:00Z;IMAGERY/OTHER;2018-10-31T00:00:00Z;NOT AVAILABLE;HIGH;135;09;12;6600002;14;NOT AVAILABLE
13.524642194000023, 144.8345234090001;"{""coordinates"": [144.8345234090001, 13.524642194000023], ""type"": ""Point""}";128;660000200066;WETTENGEL ELEMENTARY SCHOOL;479 WEST STA. MONICA AVE;DEDEDO;GU;96929;NOT AVAILABLE;(671) 632-7770;1;1;667;GUAM;66010;GUM;13.524642194000023;144.8345234090001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200066;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;625;PK;05;6600002;42;NOT AVAILABLE
13.272449747000053, 144.67319687100007;"{""coordinates"": [144.67319687100007, 13.272449747000053], ""type"": ""Point""}";807;660000200058;MERIZO MARTYRS ELEMENTARY SCHOOL;J.A. CRUZ AVE. PIGUA ST;MERIZO;GU;96916;NOT AVAILABLE;(671) 828-2562;1;1;279;GUAM;66010;GUM;13.272449747000053;144.67319687100007;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200058;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;260;PK;05;6600002;19;NOT AVAILABLE
13.551428805000057, 144.84716601200012;"{""coordinates"": [144.84716601200012, 13.551428805000057], ""type"": ""Point""}";53567;660000200068;ASTUMBO MIDDLE SCHOOL;389 CHALAN HACHON;DEDEDO;GU;96929;NOT AVAILABLE;(671) 300-2610;1;1;597;GUAM;66010;GUM;13.551428805000057;144.84716601200012;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200068;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;555;06;08;6600002;42;NOT AVAILABLE
13.526646079000045, 144.8756240020001;"{""coordinates"": [144.8756240020001, 13.526646079000045], ""type"": ""Point""}";130;660000200069;F.B. LEON GUERRERO MIDDLE SCHOOL;BUILDING 533 JUAN JACINTO ROAD;YIGO;GU;96929;NOT AVAILABLE;(671) 653-2080;1;1;1156;GUAM;66010;GUM;13.526646079000045;144.8756240020001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200069;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;MIDDLE;1083;06;08;6600002;73;NOT AVAILABLE
13.446023355000023, 144.75846155400006;"{""coordinates"": [144.75846155400006, 13.446023355000023], ""type"": ""Point""}";129;660000200067;AGUEDA JOHNSTON MIDDLE SCHOOL;192 DERO DRIVE;ORDOT;GU;96910;NOT AVAILABLE;(671) 472-6785;1;1;803;GUAM;66010;GUM;13.446023355000023;144.75846155400006;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200067;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;NOT REPORTED;748;06;08;6600002;55;NOT AVAILABLE
13.502454881000062, 144.78163364400007;"{""coordinates"": [144.78163364400007, 13.502454881000062], ""type"": ""Point""}";806;660000200054;L.B. JOHNSON ELEMENTARY SCHOOL;140 FELIS ST.;TAMUNING;GU;96913;NOT AVAILABLE;(671) 646-5046;1;1;283;GUAM;66010;GUM;13.502454881000062;144.78163364400007;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200054;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;HIGH;263;PK;01;6600002;20;NOT AVAILABLE
13.520093559000031, 144.8438364530001;"{""coordinates"": [144.8438364530001, 13.520093559000031], ""type"": ""Point""}";54254;660000200055;MARIA ULLOA ELEMENTARY SCHOOL;110 CATALINA LANE;DEDEDO;GU;96929;NOT AVAILABLE;(671) 632-8090;1;1;654;GUAM;66010;GUM;13.520093559000031;144.8438364530001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200055;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;MIDDLE;612;PK;05;6600002;42;NOT AVAILABLE
13.465402532000041, 144.80170066300002;"{""coordinates"": [144.80170066300002, 13.465402532000041], ""type"": ""Point""}";814;660000200072;LUIS P. UNTALAN MIDDLE SCHOOL;270 ROUTE 10;BARRIGADA;GU;96913;NOT AVAILABLE;(671) 735-3110;1;1;1063;GUAM;66010;GUM;13.465402532000041;144.80170066300002;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200072;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;PREKINDERGARTEN;988;06;08;6600002;75;NOT AVAILABLE
13.479121031000034, 144.8067443010001;"{""coordinates"": [144.8067443010001, 13.479121031000034], ""type"": ""Point""}";106586;660000400083;GUAHAN ACADEMY CHARTER SCHOOL;BUILDINGS C & D & E MARINER AVENUE;BARRIGADA;GU;96913;NOT AVAILABLE;(671) 979-1056;1;1;-999;GUAM;66010;GUM;13.479121031000034;144.8067443010001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000400083;2021-03-17T00:00:00Z;IMAGERY/OTHER;2022-05-13T00:00:00Z;NOT AVAILABLE;;-999;KG;12;6600004;-999;NOT AVAILABLE
13.534563904000038, 144.89463798500003;"{""coordinates"": [144.89463798500003, 13.534563904000038], ""type"": ""Point""}";801;660000200047;D.L. PEREZ ELEMENTARY SCHOOL;400 GAYINERO DRIVE;YIGO;GU;96929;NOT AVAILABLE;(671) 653-2646;1;1;780;GUAM;66010;GUM;13.534563904000038;144.89463798500003;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200047;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;MIDDLE;734;PK;05;6600002;46;NOT AVAILABLE
13.551428805000057, 144.84716601200012;"{""coordinates"": [144.84716601200012, 13.551428805000057], ""type"": ""Point""}";51227;660000200068;ASTUMBO MIDDLE SCHOOL;389 CHALAN HACHON;DEDEDO;GU;96929;NOT AVAILABLE;(671) 300-2610;1;1;670;GUAM;66010;GUM;13.551428805000057;144.84716601200012;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200068;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;MIDDLE;624;06;08;6600002;46;NOT AVAILABLE
13.50056802100005, 144.79701138000007;"{""coordinates"": [144.79701138000007, 13.50056802100005], ""type"": ""Point""}";54279;660000200076;JOHN F. KENNEDY HIGH SCHOOL;331 N. MARINE DRIVE;TAMUNING;GU;96913;NOT AVAILABLE;(671) 642-2100;1;1;1868;GUAM;66010;GUM;13.50056802100005;144.79701138000007;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200076;2018-10-23T00:00:00Z;IMAGERY/OTHER;2019-02-15T00:00:00Z;NOT AVAILABLE;ELEMENTARY;1770;09;12;6600002;98;NOT AVAILABLE
13.499856859000033, 144.78219096300006;"{""coordinates"": [144.78219096300006, 13.499856859000033], ""type"": ""Point""}";813;660000200064;TAMUNING ELEMENTARY SCHOOL;554 CHALAN SAN ANTONIO RD.;TAMUNING;GU;96913;NOT AVAILABLE;(671) 646-8058;1;1;574;GUAM;66010;GUM;13.499856859000033;144.78219096300006;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200064;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;537;02;05;6600002;37;NOT AVAILABLE
13.354209938000054, 144.75867378200007;"{""coordinates"": [144.75867378200007, 13.354209938000054], ""type"": ""Point""}";811;660000200063;TALOFOFO ELEMENTARY SCHOOL;209 JOSE P. CRUZ ST.;TALOFOFO;GU;96915;NOT AVAILABLE;(671) 789-1171;1;1;300;GUAM;66010;GUM;13.354209938000054;144.75867378200007;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200063;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;PREKINDERGARTEN;280;PK;05;6600002;20;NOT AVAILABLE
13.502454881000062, 144.78163364400007;"{""coordinates"": [144.78163364400007, 13.502454881000062], ""type"": ""Point""}";729;660000200054;L.B. JOHNSON ELEMENTARY SCHOOL;140 FELIS ST.;TAMUNING;GU;96913;NOT AVAILABLE;(671) 646-5046;1;1;335;GUAM;66010;GUM;13.502454881000062;144.78163364400007;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200054;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;311;PK;01;6600002;24;NOT AVAILABLE
13.385151045000043, 144.6586398710001;"{""coordinates"": [144.6586398710001, 13.385151045000043], ""type"": ""Point""}";54256;660000200057;MARCIAL SABLAN ELEMENTARY SCHOOL;144 SAN VICENTE AVENUE;AGAT;GU;96928;NOT AVAILABLE;(671) 565-2238;1;1;419;GUAM;66010;GUM;13.385151045000043;144.6586398710001;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=660000200057;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-26T00:00:00Z;NOT AVAILABLE;ELEMENTARY;393;PK;05;6600002;26;NOT AVAILABLE
